,x,y,Category,Class,Cluster
26255,-0.62806714,-13.910008,Benign,Benign,1
26256,-4.6439934,-1.3139986,Benign,Benign,1
26257,-0.59884864,-13.916061,Benign,Benign,1
26258,-16.445084,1.7308761,Benign,Benign,1
26259,-12.1744,16.467491,Benign,Benign,1
26260,-7.722439,7.4515734,Benign,Benign,1
26261,-14.782405,-6.3707,Benign,Benign,1
26262,-10.972714,3.7257905,Benign,Benign,1
26263,-9.90383,-6.147293,Benign,Benign,1
26264,-12.700912,2.331233,Benign,Benign,1
26265,-11.110117,-10.781917,Benign,Benign,1
26266,-15.193408,11.423006,Benign,Benign,1
26267,-11.138909,-10.659953,Benign,Benign,1
26268,0.24072386,-5.467639,Benign,Benign,1
26269,-3.495043,18.18834,Benign,Benign,1
26270,2.0412061,-7.949817,Benign,Benign,1
26271,3.2721705,-14.859935,Benign,Benign,1
26272,-1.0576599,21.231226,Benign,Benign,1
26273,-11.821738,7.4737034,Benign,Benign,1
26274,7.125044,18.759195,Benign,Benign,1
26275,3.3506608,5.320399,Benign,Benign,1
26276,-10.628678,11.634987,Benign,Benign,1
26277,-6.611614,12.330038,Benign,Benign,1
26278,-0.99827045,-8.842432,Benign,Benign,1
26279,-0.67406386,-8.889903,Benign,Benign,1
26280,-6.6431885,5.7984376,Benign,Benign,1
26281,-9.501546,14.6056,Benign,Benign,1
26282,-14.469283,-3.5973809,Benign,Benign,1
26283,3.2512455,0.41012055,Benign,Benign,1
26284,-9.411905,19.064423,Benign,Benign,1
26285,2.0016043,-1.7775003,Benign,Benign,1
26286,-11.235803,-10.575864,Benign,Benign,1
26287,0.111085944,-6.216625,Benign,Benign,1
26288,-3.8556857,-14.671439,Benign,Benign,1
26289,-0.6910745,-13.801892,Benign,Benign,1
26290,-6.8426967,10.546255,Benign,Benign,1
26291,-11.083919,-10.795952,Benign,Benign,1
26292,-7.4749913,3.328658,Benign,Benign,1
26293,0.70786667,20.504005,Benign,Benign,1
26294,-3.605764,5.1602407,Benign,Benign,1
26295,-7.256223,15.282172,Benign,Benign,1
26296,-0.5716008,-13.954701,Benign,Benign,1
26297,3.4963963,17.128962,Benign,Benign,1
26298,-7.4900565,0.66894424,Benign,Benign,1
26299,-5.7163496,-7.168639,Benign,Benign,1
26300,-19.931204,1.8903896,Benign,Benign,1
26301,-10.385136,1.1451914,Benign,Benign,1
26302,1.4685566,2.7105196,Benign,Benign,1
26303,-1.9954946,16.716387,Benign,Benign,1
26304,-6.9801135,-0.21714821,Benign,Benign,1
26305,-5.431513,1.3293964,Benign,Benign,1
26306,-3.8892124,-3.6262546,Benign,Benign,1
26307,-6.0580654,-10.6478815,Benign,Benign,1
26308,-4.0343647,-3.4155054,Benign,Benign,1
26309,-1.2825153,15.554169,Benign,Benign,1
26310,4.84639,14.383994,Benign,Benign,1
26311,-0.9423429,-8.65867,Benign,Benign,1
26312,-9.069748,4.5313926,Benign,Benign,1
26313,-3.947328,-3.5132024,Benign,Benign,1
26314,-12.509279,-7.371337,Benign,Benign,1
26315,17.619444,5.840544,Benign,Benign,1
26316,-5.1688514,15.849109,Benign,Benign,1
26317,5.199789,16.078777,Benign,Benign,1
26318,-5.723704,-7.09399,Benign,Benign,1
26319,-5.977249,-10.680941,Benign,Benign,1
26320,3.2460442,0.41178408,Benign,Benign,1
26321,1.4904007,2.652379,Benign,Benign,1
26322,-11.021878,3.6981075,Benign,Benign,1
26323,-5.723572,-7.1019473,Benign,Benign,1
26324,-3.2826407,15.18184,Benign,Benign,1
26325,5.6639495,-9.293648,Benign,Benign,1
26326,1.4213384,-19.518671,Benign,Benign,1
26327,-0.8774342,-0.95372283,Benign,Benign,1
26328,-0.5796957,-8.669893,Benign,Benign,1
26329,7.1212416,18.76441,Benign,Benign,1
26330,-8.387955,16.134497,Benign,Benign,1
26331,-0.9940885,4.6868024,Benign,Benign,1
26332,7.8052807,-13.204545,Benign,Benign,1
26333,3.5281816,17.153423,Benign,Benign,1
26334,-4.7494583,0.7559199,Benign,Benign,1
26335,2.63385,1.4283936,Benign,Benign,1
26336,0.2606456,-3.7986078,Benign,Benign,1
26337,0.8809437,-7.2886844,Benign,Benign,1
26338,-3.983517,-3.5028384,Benign,Benign,1
26339,0.39017856,8.929824,Benign,Benign,1
26340,-0.73594946,-21.813498,Benign,Benign,1
26341,-8.971179,11.443587,Benign,Benign,1
26342,-3.8228567,-3.4140432,Benign,Benign,1
26343,-3.9536035,-17.847322,Benign,Benign,1
26344,-10.642542,11.650511,Benign,Benign,1
26345,-14.530987,4.488522,Benign,Benign,1
26346,-0.73476475,-8.697381,Benign,Benign,1
26347,-1.7788888,13.112928,Benign,Benign,1
26348,0.6976941,14.234874,Benign,Benign,1
26349,-0.5940208,-13.921278,Benign,Benign,1
26350,3.6403267,7.35648,Benign,Benign,1
26351,-11.493116,-2.8430367,Benign,Benign,1
26352,-15.151508,-11.292468,Benign,Benign,1
26353,-9.803489,-6.183165,Benign,Benign,1
26354,-1.4667716,-19.858727,Benign,Benign,1
26355,-5.6641746,10.633722,Benign,Benign,1
26356,3.7538154,11.011205,Benign,Benign,1
26357,-12.370297,1.3934448,Benign,Benign,1
26358,1.2916957,-0.43741822,Benign,Benign,1
26359,-5.734576,-7.133767,Benign,Benign,1
26360,0.098420836,-5.3156853,Benign,Benign,1
26361,3.3633103,5.337007,Benign,Benign,1
26362,-5.697037,-7.153704,Benign,Benign,1
26363,-11.175978,3.595242,Benign,Benign,1
26364,-0.67149514,-13.857845,Benign,Benign,1
26365,-14.78453,-6.3757567,Benign,Benign,1
26366,-11.066204,3.6378882,Benign,Benign,1
26367,4.844193,14.39163,Benign,Benign,1
26368,3.2254653,-1.0533032,Benign,Benign,1
26369,-5.844736,-14.74095,Benign,Benign,1
26370,7.1259418,18.760546,Benign,Benign,1
26371,0.8879709,7.0697374,Benign,Benign,1
26372,-1.4764924,18.061476,Benign,Benign,1
26373,-15.615337,1.8989724,Benign,Benign,1
26374,0.78062433,18.211824,Benign,Benign,1
26375,-0.13649186,6.5656114,Benign,Benign,1
26376,-1.6050403,-1.1578257,Benign,Benign,1
26377,-13.375291,-1.3610235,Benign,Benign,1
26378,3.3559153,5.3193884,Benign,Benign,1
26379,0.18116051,-4.4253726,Benign,Benign,1
26380,-5.676084,-7.07219,Benign,Benign,1
26381,-12.575186,-14.6873255,Benign,Benign,1
26382,-2.2441714,19.38972,Benign,Benign,1
26383,-10.643325,11.651316,Benign,Benign,1
26384,3.642493,7.359229,Benign,Benign,1
26385,-7.5150614,3.291787,Benign,Benign,1
26386,-3.8147154,-14.673537,Benign,Benign,1
26387,-11.120071,-10.760569,Benign,Benign,1
26388,-7.3486433,-13.929315,Benign,Benign,1
26389,-1.5079428,5.7026877,Benign,Benign,1
26390,-18.41226,-2.6457112,Benign,Benign,1
26391,-9.912489,-6.1678815,Benign,Benign,1
26392,3.3084762,5.3608103,Benign,Benign,1
26393,-8.349374,8.834375,Benign,Benign,1
26394,1.5576217,-12.185948,Benign,Benign,1
26395,-6.060404,6.2674975,Benign,Benign,1
26396,5.6639547,-9.294837,Benign,Benign,1
26397,1.1428167,-2.9480636,Benign,Benign,1
26398,-10.627208,11.62166,Benign,Benign,1
26399,-6.565236,-0.29084516,Benign,Benign,1
26400,-16.713657,10.300865,Benign,Benign,1
26401,-6.8354607,10.548674,Benign,Benign,1
26402,-5.1542263,15.868566,Benign,Benign,1
26403,-11.0236025,3.6974523,Benign,Benign,1
26404,-7.604801,7.93694,Benign,Benign,1
26405,-9.829341,-14.303869,Benign,Benign,1
26406,-6.9856715,-0.21553044,Benign,Benign,1
26407,-6.617473,12.324844,Benign,Benign,1
26408,-3.726025,-8.533553,Benign,Benign,1
26409,-13.726657,1.1001829,Benign,Benign,1
26410,-8.221115,-18.563162,Benign,Benign,1
26411,-9.098278,10.50861,Benign,Benign,1
26412,-9.264636,-3.1435533,Benign,Benign,1
26413,-3.9526603,20.88038,Benign,Benign,1
26414,-5.816119,-10.92859,Benign,Benign,1
26415,-7.321304,-13.914455,Benign,Benign,1
26416,-8.686244,7.7813244,Benign,Benign,1
26417,0.7697986,18.224907,Benign,Benign,1
26418,5.125955,-16.00374,Benign,Benign,1
26419,-16.825089,5.4944243,Benign,Benign,1
26420,-0.54653364,-13.901104,Benign,Benign,1
26421,5.623841,-13.0504465,Benign,Benign,1
26422,-3.9519718,20.881613,Benign,Benign,1
26423,-15.193345,11.422983,Benign,Benign,1
26424,-0.6150418,-13.970012,Benign,Benign,1
26425,-13.391708,-1.3487505,Benign,Benign,1
26426,-11.025153,-10.790343,Benign,Benign,1
26427,-7.7503767,14.967028,Benign,Benign,1
26428,-10.60459,11.616758,Benign,Benign,1
26429,-1.8456641,11.4086895,Benign,Benign,1
26430,-7.5517197,-0.30946532,Benign,Benign,1
26431,-13.390672,-1.3532969,Benign,Benign,1
26432,-1.5069525,7.1661344,Benign,Benign,1
26433,-13.7219305,1.1081362,Benign,Benign,1
26434,-1.9468945,-2.7037122,Benign,Benign,1
26435,3.2602277,13.3433695,Benign,Benign,1
26436,-11.441984,6.2083173,Benign,Benign,1
26437,-10.048119,-17.247559,Benign,Benign,1
26438,4.8281965,14.369336,Benign,Benign,1
26439,2.7920427,9.640192,Benign,Benign,1
26440,-13.356579,-1.3628311,Benign,Benign,1
26441,5.743606,11.968067,Benign,Benign,1
26442,-14.21266,-13.05803,Benign,Benign,1
26443,-13.361453,-1.363549,Benign,Benign,1
26444,-10.055954,5.9434037,Benign,Benign,1
26445,-1.5757569,10.076783,Benign,Benign,1
26446,1.4902179,2.6981857,Benign,Benign,1
26447,-11.006643,-10.733928,Benign,Benign,1
26448,-0.9113065,-8.922188,Benign,Benign,1
26449,1.1854947,-2.9133625,Benign,Benign,1
26450,-11.482459,-2.852045,Benign,Benign,1
26451,-3.9639452,-17.850023,Benign,Benign,1
26452,-9.824163,17.019058,Benign,Benign,1
26453,-14.472523,-3.5997896,Benign,Benign,1
26454,-10.385892,1.1478153,Benign,Benign,1
26455,-3.9971077,-3.3916879,Benign,Benign,1
26456,-0.54140353,3.571694,Benign,Benign,1
26457,-2.8414013,8.20543,Benign,Benign,1
26458,-3.3982012,16.861095,Benign,Benign,1
26459,-14.784721,-6.373603,Benign,Benign,1
26460,-2.6374998,3.425682,Benign,Benign,1
26461,-5.7145934,-7.132218,Benign,Benign,1
26462,3.518299,17.151487,Benign,Benign,1
26463,-0.6855589,-8.794363,Benign,Benign,1
26464,3.3112335,5.3578286,Benign,Benign,1
26465,3.7525353,-17.85446,Benign,Benign,1
26466,-3.8525014,-3.4311807,Benign,Benign,1
26467,2.043947,-7.9526095,Benign,Benign,1
26468,5.468742,8.458139,Benign,Benign,1
26469,-11.474616,-2.860546,Benign,Benign,1
26470,-6.9444623,-16.746923,Benign,Benign,1
26471,-11.148215,-10.62328,Benign,Benign,1
26472,1.4280616,16.538647,Benign,Benign,1
26473,0.104570374,-4.349968,Benign,Benign,1
26474,3.047113,-8.662285,Benign,Benign,1
26475,-5.7484307,-7.1576257,Benign,Benign,1
26476,-8.924233,1.6624564,Benign,Benign,1
26477,-14.556688,4.516401,Benign,Benign,1
26478,-0.83756536,-2.7793593,Benign,Benign,1
26479,-9.913656,-6.13213,Benign,Benign,1
26480,4.8396044,14.386208,Benign,Benign,1
26481,-16.016247,-7.870394,Benign,Benign,1
26482,-16.42381,1.738839,Benign,Benign,1
26483,1.5092949,2.67266,Benign,Benign,1
26484,0.03237357,-0.80460364,Benign,Benign,1
26485,0.9949046,13.744282,Benign,Benign,1
26486,-10.948765,3.7677784,Benign,Benign,1
26487,-4.7650733,9.670652,Benign,Benign,1
26488,-9.808224,-6.166645,Benign,Benign,1
26489,-14.536431,4.4915576,Benign,Benign,1
26490,2.868291,15.654888,Benign,Benign,1
26491,4.961836,6.637989,Benign,Benign,1
26492,-1.9489883,-2.703461,Benign,Benign,1
26493,-2.306196,9.616366,Benign,Benign,1
26494,6.143497,18.096132,Benign,Benign,1
26495,-0.14322877,15.489386,Benign,Benign,1
26496,-1.9948308,16.715172,Benign,Benign,1
26497,-2.2463417,19.394627,Benign,Benign,1
26498,-0.6970236,-9.060617,Benign,Benign,1
26499,-0.6654064,-8.758999,Benign,Benign,1
26500,-6.9376025,-16.756796,Benign,Benign,1
26501,-11.022763,3.7013285,Benign,Benign,1
26502,-4.199338,5.554964,Benign,Benign,1
26503,-12.482626,14.505615,Benign,Benign,1
26504,0.10510753,12.008352,Benign,Benign,1
26505,-14.453191,-3.580262,Benign,Benign,1
26506,2.974931,-6.0718913,Benign,Benign,1
26507,-15.210409,11.40916,Benign,Benign,1
26508,1.387813,-5.4668307,Benign,Benign,1
26509,1.4996905,2.6732447,Benign,Benign,1
26510,-0.59621346,-13.920077,Benign,Benign,1
26511,-3.9608212,-17.87233,Benign,Benign,1
26512,-0.6206915,-13.901252,Benign,Benign,1
26513,-0.7459908,-8.637342,Benign,Benign,1
26514,-7.4440007,-3.9158418,Benign,Benign,1
26515,-10.998177,-10.6739025,Benign,Benign,1
26516,-6.0883884,-10.60311,Benign,Benign,1
26517,1.6967889,5.7183404,Benign,Benign,1
26518,2.0449762,-7.951748,Benign,Benign,1
26519,5.76188,11.949998,Benign,Benign,1
26520,2.5802696,-3.7249048,Benign,Benign,1
26521,4.832275,14.384939,Benign,Benign,1
26522,-9.917168,-6.070144,Benign,Benign,1
26523,3.0518208,-8.66675,Benign,Benign,1
26524,-11.011298,-10.769357,Benign,Benign,1
26525,-9.817097,-14.318436,Benign,Benign,1
26526,2.0508623,15.60694,Benign,Benign,1
26527,-0.9789657,-8.79124,Benign,Benign,1
26528,-6.060613,6.271614,Benign,Benign,1
26529,-1.9949327,16.714725,Benign,Benign,1
26530,-1.2456332,0.96215683,Benign,Benign,1
26531,-1.2895923,0.9872069,Benign,Benign,1
26532,7.1223106,18.762375,Benign,Benign,1
26533,-8.082948,13.5963125,Benign,Benign,1
26534,-7.4503484,3.349305,Benign,Benign,1
26535,-7.472146,3.3442464,Benign,Benign,1
26536,-13.72479,1.0991458,Benign,Benign,1
26537,-13.724791,1.1003474,Benign,Benign,1
26538,1.0627526,15.012731,Benign,Benign,1
26539,1.6139574,-12.193615,Benign,Benign,1
26540,-8.384286,8.481506,Benign,Benign,1
26541,4.3186913,21.211876,Benign,Benign,1
26542,1.504681,2.636422,Benign,Benign,1
26543,2.2872195,11.8737335,Benign,Benign,1
26544,-17.782707,-7.0882077,Benign,Benign,1
26545,5.511085,-8.833651,Benign,Benign,1
26546,-0.75897473,-8.766322,Benign,Benign,1
26547,-0.48151162,-14.032689,Benign,Benign,1
26548,-1.7690634,-4.6058598,Benign,Benign,1
26549,-6.040486,-10.6531515,Benign,Benign,1
26550,-13.358494,-1.3852273,Benign,Benign,1
26551,1.5273764,-5.2642503,Benign,Benign,1
26552,-6.625882,0.9875557,Benign,Benign,1
26553,3.309035,-14.882177,Benign,Benign,1
26554,4.826281,14.377895,Benign,Benign,1
26555,-5.695975,-7.1343575,Benign,Benign,1
26556,3.27643,-14.853706,Benign,Benign,1
26557,-0.5047956,-14.022532,Benign,Benign,1
26558,0.56679606,10.107808,Benign,Benign,1
26559,3.5275476,-0.44007862,Benign,Benign,1
26560,-0.7704154,-8.606069,Benign,Benign,1
26561,-16.415556,-1.8294387,Benign,Benign,1
26562,-3.4962578,18.187,Benign,Benign,1
26563,-3.9515638,20.881744,Benign,Benign,1
26564,1.4265832,-19.52595,Benign,Benign,1
26565,-16.734037,-4.032926,Benign,Benign,1
26566,4.208234,9.732794,Benign,Benign,1
26567,-0.83933413,-8.795423,Benign,Benign,1
26568,-9.761688,-6.1997633,Benign,Benign,1
26569,-15.63697,-0.23939483,Benign,Benign,1
26570,-10.554809,11.547283,Benign,Benign,1
26571,2.0276268,-1.8039874,Benign,Benign,1
26572,2.1769266,-3.8679757,Benign,Benign,1
26573,1.5057429,2.672347,Benign,Benign,1
26574,-11.095723,-10.708944,Benign,Benign,1
26575,-14.212616,-13.058164,Benign,Benign,1
26576,-3.857817,-14.658402,Benign,Benign,1
26577,5.7648206,11.938891,Benign,Benign,1
26578,-6.1007824,-10.6337,Benign,Benign,1
26579,-6.126023,4.6754074,Benign,Benign,1
26580,-4.7220984,13.807572,Benign,Benign,1
26581,2.3148928,6.0527377,Benign,Benign,1
26582,-16.715166,10.299666,Benign,Benign,1
26583,-4.304437,5.5284777,Benign,Benign,1
26584,-3.9628909,-17.867687,Benign,Benign,1
26585,-11.025777,3.6850114,Benign,Benign,1
26586,-0.1900671,14.022227,Benign,Benign,1
26587,-9.881371,-6.176488,Benign,Benign,1
26588,-3.8627958,5.350703,Benign,Benign,1
26589,2.6306298,21.27824,Benign,Benign,1
26590,6.8684764,-16.35966,Benign,Benign,1
26591,5.665202,-9.296609,Benign,Benign,1
26592,-5.6693997,-7.0620112,Benign,Benign,1
26593,-9.842237,-6.1670446,Benign,Benign,1
26594,5.725146,11.986337,Benign,Benign,1
26595,-10.052719,-17.242916,Benign,Benign,1
26596,-9.782726,-6.0599995,Benign,Benign,1
26597,1.6947684,5.7181907,Benign,Benign,1
26598,-6.6224914,12.331268,Benign,Benign,1
26599,0.13117413,11.896421,Benign,Benign,1
26600,-9.920982,-1.6404408,Benign,Benign,1
26601,-5.140636,15.879811,Benign,Benign,1
26602,1.5665439,-17.60518,Benign,Benign,1
26603,3.5233917,17.149618,Benign,Benign,1
26604,-1.9192295,-4.8423796,Benign,Benign,1
26605,-9.81998,-14.313709,Benign,Benign,1
26606,-3.9524813,20.880495,Benign,Benign,1
26607,-9.098875,10.508855,Benign,Benign,1
26608,-11.1548195,-0.4255345,Benign,Benign,1
26609,-1.3486066,9.931896,Benign,Benign,1
26610,1.9939777,13.933861,Benign,Benign,1
26611,-5.991222,-10.681498,Benign,Benign,1
26612,-1.6026316,14.671498,Benign,Benign,1
26613,-0.69446754,-8.690176,Benign,Benign,1
26614,-0.68565476,-8.822375,Benign,Benign,1
26615,3.1482663,13.933856,Benign,Benign,1
26616,-3.9446435,-17.862156,Benign,Benign,1
26617,3.1614873,12.245276,Benign,Benign,1
26618,-0.9757148,4.6744175,Benign,Benign,1
26619,-14.774185,-6.3687434,Benign,Benign,1
26620,-0.82303727,-8.717483,Benign,Benign,1
26621,-10.641809,11.651615,Benign,Benign,1
26622,-1.0591215,21.233488,Benign,Benign,1
26623,-7.461881,3.3505769,Benign,Benign,1
26624,-9.75592,-14.379326,Benign,Benign,1
26625,-11.118678,-10.763615,Benign,Benign,1
26626,-0.6755886,-8.741664,Benign,Benign,1
26627,-13.725073,1.1008961,Benign,Benign,1
26628,-10.604351,11.620532,Benign,Benign,1
26629,2.286186,-10.582317,Benign,Benign,1
26630,-9.433769,9.536074,Benign,Benign,1
26631,4.8403096,14.391722,Benign,Benign,1
26632,4.2058845,9.730239,Benign,Benign,1
26633,-19.932371,1.8896852,Benign,Benign,1
26634,-0.529999,-13.992928,Benign,Benign,1
26635,17.839384,5.603115,Benign,Benign,1
26636,-10.594364,11.59647,Benign,Benign,1
26637,-0.7454474,10.804755,Benign,Benign,1
26638,1.4893817,2.6680849,Benign,Benign,1
26639,-0.7987501,-8.771757,Benign,Benign,1
26640,-11.038783,3.6642764,Benign,Benign,1
26641,-11.09289,-10.746195,Benign,Benign,1
26642,-10.968523,3.752269,Benign,Benign,1
26643,-11.828085,7.4793324,Benign,Benign,1
26644,7.812082,-13.24055,Benign,Benign,1
26645,-1.2337205,12.170575,Benign,Benign,1
26646,3.9421175,-10.447322,Benign,Benign,1
26647,2.9089139,-13.051238,Benign,Benign,1
26648,4.833121,14.384684,Benign,Benign,1
26649,-0.76326376,-8.913648,Benign,Benign,1
26650,-0.12988326,2.3221364,Benign,Benign,1
26651,-2.225854,2.0184536,Benign,Benign,1
26652,-12.372904,1.3962007,Benign,Benign,1
26653,-10.685647,-15.9363575,Benign,Benign,1
26654,2.910883,-13.052995,Benign,Benign,1
26655,-11.442134,6.208846,Benign,Benign,1
26656,-9.07283,4.540407,Benign,Benign,1
26657,-3.72727,-8.538486,Benign,Benign,1
26658,1.4241753,-19.522871,Benign,Benign,1
26659,-8.066425,13.581004,Benign,Benign,1
26660,-9.809361,-6.131636,Benign,Benign,1
26661,-4.891354,3.2927878,Benign,Benign,1
26662,-3.0612774,0.4649528,Benign,Benign,1
26663,-14.221411,8.754696,Benign,Benign,1
26664,0.043860592,-0.35344893,Benign,Benign,1
26665,3.256515,-14.831519,Benign,Benign,1
26666,-17.782867,-7.0881763,Benign,Benign,1
26667,-7.732397,17.872635,Benign,Benign,1
26668,-1.2970486,1.0228614,Benign,Benign,1
26669,-6.0676675,-10.6469555,Benign,Benign,1
26670,-10.049093,-17.246305,Benign,Benign,1
26671,3.9174004,-10.427526,Benign,Benign,1
26672,5.5713563,-13.093235,Benign,Benign,1
26673,2.5773318,6.861396,Benign,Benign,1
26674,-5.724287,-7.1643276,Benign,Benign,1
26675,2.286249,-10.582354,Benign,Benign,1
26676,-6.0605016,6.270215,Benign,Benign,1
26677,1.4856085,2.6650774,Benign,Benign,1
26678,2.9309144,14.361173,Benign,Benign,1
26679,-0.74693,-8.877999,Benign,Benign,1
26680,3.0464604,-8.661776,Benign,Benign,1
26681,-3.8388505,-3.4178102,Benign,Benign,1
26682,-0.49891895,-14.028,Benign,Benign,1
26683,3.3102436,-20.776655,Benign,Benign,1
26684,5.591687,-13.093409,Benign,Benign,1
26685,-5.2169185,15.819556,Benign,Benign,1
26686,3.3139176,5.355594,Benign,Benign,1
26687,-7.338289,-13.912973,Benign,Benign,1
26688,-0.60529107,-13.928423,Benign,Benign,1
26689,4.200118,9.690366,Benign,Benign,1
26690,-13.41737,-1.3022546,Benign,Benign,1
26691,5.124352,-21.09533,Benign,Benign,1
26692,-5.7290072,-7.130822,Benign,Benign,1
26693,0.7731378,18.211758,Benign,Benign,1
26694,-4.756705,-0.5772028,Benign,Benign,1
26695,-0.87781,-8.723467,Benign,Benign,1
26696,-4.3081465,9.004864,Benign,Benign,1
26697,-1.0603013,21.235592,Benign,Benign,1
26698,4.502988,23.03006,Benign,Benign,1
26699,6.9593325,23.211824,Benign,Benign,1
26700,-15.63769,-0.23916958,Benign,Benign,1
26701,-11.442384,6.2086005,Benign,Benign,1
26702,-1.4684092,-19.85979,Benign,Benign,1
26703,-0.45143133,8.704222,Benign,Benign,1
26704,-5.170287,15.891961,Benign,Benign,1
26705,-0.55745745,-8.898908,Benign,Benign,1
26706,-14.555504,4.5143976,Benign,Benign,1
26707,2.179249,11.418695,Benign,Benign,1
26708,1.0639541,15.012823,Benign,Benign,1
26709,-6.8180475,16.073812,Benign,Benign,1
26710,-0.28861508,-0.76815265,Benign,Benign,1
26711,-11.180807,-0.40157044,Benign,Benign,1
26712,-0.67760855,-8.712223,Benign,Benign,1
26713,-6.9314876,-16.762133,Benign,Benign,1
26714,-7.535729,7.316682,Benign,Benign,1
26715,-5.972415,2.067335,Benign,Benign,1
26716,-1.2690843,0.9981367,Benign,Benign,1
26717,-1.7611643,-4.5924625,Benign,Benign,1
26718,-3.2954984,16.718763,Benign,Benign,1
26719,-15.386798,7.1521444,Benign,Benign,1
26720,-3.2769198,4.0499125,Benign,Benign,0
26721,-0.93190044,8.340655,Benign,Benign,1
26722,-9.8756,-6.1023016,Benign,Benign,1
26723,-9.496861,14.605132,Benign,Benign,1
26724,-5.1408534,3.9773524,Benign,Benign,1
26725,-7.2564135,15.282328,Benign,Benign,1
26726,-2.227067,2.0196414,Benign,Benign,1
26727,3.3643677,5.3221626,Benign,Benign,1
26728,5.8194904,-17.543333,Benign,Benign,1
26729,0.45011184,-16.139261,Benign,Benign,1
26730,0.77346396,18.216969,Benign,Benign,1
26731,-0.82191205,-9.075463,Benign,Benign,1
26732,4.8141103,14.356298,Benign,Benign,1
26733,-11.322141,8.804646,Benign,Benign,1
26734,4.206133,-8.73432,Benign,Benign,1
26735,-1.3065022,1.024783,Benign,Benign,1
26736,-3.9564416,-3.5732186,Benign,Benign,1
26737,0.24086049,-5.467747,Benign,Benign,1
26738,-3.054478,10.403124,Benign,Benign,1
26739,-2.2449095,19.389748,Benign,Benign,1
26740,3.2734728,-14.854312,Benign,Benign,1
26741,-13.370348,7.45154,Benign,Benign,1
26742,-4.706228,7.939225,Benign,Benign,1
26743,-14.788523,-6.377517,Benign,Benign,1
26744,-11.023949,3.6959028,Benign,Benign,1
26745,-1.6965575,11.535553,Benign,Benign,1
26746,1.5613886,-17.612017,Benign,Benign,1
26747,1.1887792,-2.9137394,Benign,Benign,1
26748,-0.38245034,-3.193713,Benign,Benign,1
26749,0.78822225,18.208578,Benign,Benign,1
26750,3.2778447,-14.874831,Benign,Benign,1
26751,-3.9067724,-3.5594747,Benign,Benign,1
26752,-0.57517964,-13.964246,Benign,Benign,1
